product_name;version;http_response_code;http_response_body;response_time;content_length;path;cve_number;status
Caddy;2.4.4;502;<html><body>Server Error</body></html>;183;2504;/admincp/login.php;CVE-2012-6846;safe
Nginx;1.20.2;404;<html><body>Server Error</body></html>;106;2186;/administrator/index.php;CVE-2017-46196;exploitable
Lighttpd;1.4.63;400;<html><body>Success</body></html>;254;2798;/administrator/login.php;CVE-2011-43689;safe
LiteSpeed;5.3.7;200;<html><body>Server Error</body></html>;209;1330;/admin;CVE-2023-25690;safe
Node.js;14.17.0;503;<html><body>Unauthorized</body></html>;276;1637;/admin/login;CVE-2016-59107;exploitable
H2O;2.2.4;200;<html><body>Server Error</body></html>;223;3441;/admin;CVE-2012-76459;safe
H2O;2.2.5;404;<html><body>Success</body></html>;283;4669;/user/login.html;CVE-2015-60213;safe
Apache;2.4.54;401;<html><body>Success</body></html>;238;3150;/admincp/login;CVE-2000-29727;exploitable
OpenResty;1.19.9.1;200;<html><body>Unauthorized</body></html>;278;4414;/user;CVE-2005-88677;exploitable
Apache;2.4.54;502;<html><body>Forbidden</body></html>;209;4412;/admin/login;CVE-2019-42491;exploitable
H2O;2.2.5;400;<html><body>Unauthorized</body></html>;262;1238;/admin;CVE-2008-32975;safe
Caddy;2.4.6;403;<html><body>Server Error</body></html>;172;1145;/login;CVE-1999-92961;safe
Lighttpd;1.4.55;200;<html><body>Success</body></html>;125;4725;/login;CVE-2019-88295;safe
Nginx;1.18.0;200;<html><body>Not Found</body></html>;264;3554;/admin/login;CVE-2016-14374;exploitable
Apache;2.4.52;200;<html><body>Success</body></html>;110;1481;/user/login.jsp;CVE-2004-22835;exploitable
LiteSpeed;5.4.10;502;<html><body>Forbidden</body></html>;234;4854;/admin;CVE-2000-38297;safe
Lighttpd;1.4.45;404;<html><body>Forbidden</body></html>;267;4742;/administrator/index.php;CVE-2004-66645;safe
Lighttpd;1.4.45;400;<html><body>Forbidden</body></html>;200;3356;/admincp/login;CVE-2000-12152;safe
LiteSpeed;6.0.12;403;<html><body>Not Found</body></html>;257;4509;/admincp/login.php;CVE-2012-8375;safe
OpenResty;1.19.3.1;502;<html><body>Not Found</body></html>;253;816;/admin;CVE-2009-90796;exploitable
H2O;2.2.4;403;<html><body>Unauthorized</body></html>;300;550;/admin;CVE-2004-49068;safe
LiteSpeed;5.3.7;200;<html><body>Forbidden</body></html>;218;3491;/admin;CVE-2021-84426;safe
H2O;2.2.5;401;<html><body>Not Found</body></html>;169;1653;/login;CVE-2002-15736;safe
Node.js;14.17.0;200;<html><body>Success</body></html>;275;3954;/admin/login;CVE-2012-4913;exploitable
Microsoft IIS;10.0;200;<html><body>Forbidden</body></html>;150;2680;/administrator/login.php;CVE-2017-93289;exploitable
OpenResty;1.15.8.2;502;<html><body>Success</body></html>;216;2003;/admincp/login.html;CVE-1999-86858;exploitable
LiteSpeed;6.0.12;401;<html><body>Success</body></html>;106;4351;/user/login.xhtml;CVE-2002-98927;safe
Caddy;2.4.6;500;<html><body>Forbidden</body></html>;102;4510;/admincp;CVE-2010-89109;safe
Apache;2.4.54;503;<html><body>Forbidden</body></html>;156;3229;/admin;CVE-2005-39106;exploitable
Microsoft IIS;7.5;500;<html><body>Not Found</body></html>;259;3653;/admin;CVE-2021-18803;exploitable
Node.js;12.18.3;301;<html><body>Forbidden</body></html>;122;2494;/admin/signin/index;CVE-2011-4710;exploitable
Caddy;2.4.6;401;<html><body>Not Found</body></html>;177;4392;/admin;CVE-2013-82483;safe
H2O;2.2.6;500;<html><body>Forbidden</body></html>;111;2442;/admin;CVE-2023-19308;safe
Microsoft IIS;7.5;403;<html><body>Server Error</body></html>;226;4328;/admin;CVE-2019-58649;exploitable
Lighttpd;1.4.55;400;<html><body>Success</body></html>;250;2361;/wp-admin;CVE-2006-57233;safe
LiteSpeed;5.3.7;502;<html><body>Unauthorized</body></html>;267;2381;/admin;CVE-2018-59081;safe
OpenResty;1.19.9.1;401;<html><body>Not Found</body></html>;294;1624;/admin;CVE-2006-36903;exploitable
Microsoft IIS;7.5;200;<html><body>Forbidden</body></html>;229;3238;/admin;CVE-2008-59420;exploitable
Node.js;10.24.1;403;<html><body>Success</body></html>;294;691;/admin;CVE-2006-30185;safe
Node.js;10.24.1;502;<html><body>Server Error</body></html>;194;2436;/wp-admin.php;CVE-2014-51377;exploitable
Tomcat;9.0.52;301;<html><body>Forbidden</body></html>;142;3600;/backend;CVE-2011-73971;safe
Nginx;1.19.10;404;<html><body>Server Error</body></html>;289;1156;/admin;CVE-2021-78764;exploitable
Nginx;1.18.0;401;<html><body>Not Found</body></html>;243;590;/admin;CVE-2019-44371;exploitable
Apache;2.4.53;200;<html><body>Forbidden</body></html>;159;1120;/user/login.jsf;CVE-2007-85080;exploitable
Microsoft IIS;8.5;200;<html><body>Success</body></html>;169;1252;/administrator/login.php;CVE-2003-12969;exploitable
OpenResty;1.19.3.1;200;<html><body>Not Found</body></html>;209;3576;/admin/dashboard;CVE-2014-7308;exploitable
Nginx;1.18.0;200;<html><body>Unauthorized</body></html>;182;859;/admin;CVE-2003-51312;exploitable
OpenResty;1.19.3.1;200;<html><body>Unauthorized</body></html>;228;3845;/admin/index;CVE-2003-18803;safe
Caddy;2.4.6;200;<html><body>Not Found</body></html>;272;3592;/admin;CVE-2017-11454;safe
LiteSpeed;5.3.7;200;<html><body>Not Found</body></html>;188;4774;/wp-login.php;CVE-2018-74522;safe
Node.js;10.24.1;200;<html><body>Success</body></html>;237;3302;/wp-admin.php;CVE-2018-56780;safe
Tomcat;9.0.52;200;<html><body>Server Error</body></html>;145;4915;/admin;CVE-2006-89632;safe
Caddy;2.4.6;200;<html><body>Not Found</body></html>;135;3125;/admin;CVE-2016-83340;safe
Microsoft IIS;8.5;200;<html><body>Unauthorized</body></html>;205;1280;/admin;CVE-2007-25169;exploitable
Caddy;2.4.6;200;<html><body>Unauthorized</body></html>;137;2328;/admin;CVE-2000-22769;safe
Tomcat;8.5.70;200;<html><body>Success</body></html>;130;1640;/admin;CVE-1999-18222;safe
LiteSpeed;6.0.12;400;<html><body>Unauthorized</body></html>;176;4182;/admin/signin/index;CVE-2016-44984;safe
Node.js;12.18.3;404;<html><body>Forbidden</body></html>;121;4445;/admin;CVE-2023-67414;exploitable
H2O;2.2.4;403;<html><body>Success</body></html>;155;3918;/admin;CVE-2019-44296;safe
Tomcat;8.5.70;502;<html><body>Success</body></html>;112;784;/admin;CVE-2022-19879;safe
Apache;2.4.53;403;<html><body>Forbidden</body></html>;251;3597;/admin/signin/index/index;CVE-2002-30797;exploitable
Caddy;2.4.6;502;<html><body>Not Found</body></html>;211;3127;/admin;CVE-2013-32510;safe
OpenResty;1.19.3.1;400;<html><body>Success</body></html>;211;916;/admin/index.php;CVE-2004-77405;safe
Lighttpd;1.4.55;200;<html><body>Unauthorized</body></html>;189;2469;/admin;CVE-2018-27419;safe
H2O;2.2.5;200;<html><body>Unauthorized</body></html>;218;4616;/admin;CVE-2013-65136;safe
H2O;2.2.4;500;<html><body>Server Error</body></html>;149;4662;/login;CVE-2007-72734;safe
OpenResty;1.19.3.1;200;<html><body>Not Found</body></html>;252;4518;/admin;CVE-2018-24000;exploitable
H2O;2.2.4;502;<html><body>Not Found</body></html>;122;4762;/admin;CVE-2009-86514;safe
H2O;2.2.6;500;<html><body>Not Found</body></html>;205;2153;/admin;CVE-2024-51606;safe
Node.js;10.24.1;200;<html><body>Success</body></html>;181;1652;/admincp/login;CVE-1999-8269;exploitable
Apache;2.4.54;404;<html><body>Server Error</body></html>;244;4367;/admin;CVE-2014-18136;exploitable
H2O;2.2.4;503;<html><body>Not Found</body></html>;165;1502;/wp-login.php;CVE-2008-63692;safe
Nginx;1.19.10;400;<html><body>Success</body></html>;193;4311;/admin;CVE-2007-7630;exploitable
Apache;2.4.53;503;<html><body>Server Error</body></html>;137;2179;/admin;CVE-2005-45702;exploitable
Lighttpd;1.4.63;503;<html><body>Success</body></html>;281;1557;/wp-admin.php;CVE-2008-11379;safe
Tomcat;8.5.70;200;<html><body>Server Error</body></html>;126;4120;/admin;CVE-2001-74647;safe
Node.js;12.18.3;200;<html><body>Server Error</body></html>;204;3703;/admin;CVE-2007-76944;safe
Caddy;2.4.5;200;<html><body>Server Error</body></html>;173;3433;/admin/signin/index;CVE-2000-69341;safe
Apache;2.4.54;200;<html><body>Server Error</body></html>;196;926;/admin;CVE-2018-18848;exploitable
Lighttpd;1.4.55;200;<html><body>Forbidden</body></html>;135;3092;/admin;CVE-2010-83956;safe
Lighttpd;1.4.63;200;<html><body>Not Found</body></html>;203;1358;/admincp/index.php;CVE-2005-19852;safe
Nginx;1.19.10;200;<html><body>Unauthorized</body></html>;112;2774;/admin;CVE-2010-61930;exploitable
Apache;2.4.52;200;<html><body>Not Found</body></html>;163;4409;/administrator/login.php;CVE-2003-76150;exploitable
OpenResty;1.19.9.1;200;<html><body>Forbidden</body></html>;291;1338;/admin;CVE-2003-75751;exploitable
H2O;2.2.6;200;<html><body>Not Found</body></html>;212;4144;/admin/dashboard;CVE-2009-3839;safe
Tomcat;8.5.70;503;<html><body>Forbidden</body></html>;135;4192;/admin;CVE-2004-9548;safe
Microsoft IIS;10.0;503;<html><body>Forbidden</body></html>;193;4174;/admin;CVE-2016-8590;exploitable
LiteSpeed;6.0.12;200;<html><body>Forbidden</body></html>;299;1724;/admin;CVE-2014-45116;safe
Nginx;1.18.0;200;<html><body>Forbidden</body></html>;122;3738;/admin;CVE-2010-3380;exploitable
Apache;2.4.53;200;<html><body>Server Error</body></html>;191;4472;/admin;CVE-2022-14532;exploitable
LiteSpeed;6.0.12;200;<html><body>Forbidden</body></html>;243;992;/admin;CVE-2020-44152;safe
Nginx;1.20.2;200;<html><body>Forbidden</body></html>;163;2062;/admin;CVE-2011-89808;exploitable
Node.js;14.17.0;200;<html><body>Not Found</body></html>;109;1746;/admin;CVE-2000-44516;exploitable
Caddy;2.4.4;401;<html><body>Success</body></html>;298;1109;/admin;CVE-2005-65705;safe
Node.js;12.18.3;403;<html><body>Not Found</body></html>;110;4051;/admin/backend;CVE-2011-49310;exploitable
H2O;2.2.4;200;<html><body>Forbidden</body></html>;163;2380;/admincp;CVE-1999-83630;safe
Tomcat;7.0.109;200;<html><body>Success</body></html>;116;2087;/administrator;CVE-2015-2129;safe
Tomcat;9.0.52;301;<html><body>Success</body></html>;279;4473;/admin;CVE-1999-65002;safe
Node.js;12.18.3;200;<html><body>Server Error</body></html>;104;3013;/admin/login;CVE-2009-42557;safe
Microsoft IIS;7.5;401;<html><body>Not Found</body></html>;260;604;/user/login.cgi;CVE-2013-85882;exploitable
Caddy;2.4.5;400;<html><body>Not Found</body></html>;122;2841;/admin;CVE-2001-99975;safe
Nginx;1.18.0;301;<html><body>Server Error</body></html>;252;4157;/admincp/login;CVE-2011-41178;exploitable
OpenResty;1.19.3.1;403;<html><body>Not Found</body></html>;291;2789;/admin;CVE-2016-40267;exploitable
Apache;2.4.53;404;<html><body>Success</body></html>;192;4088;/admin;CVE-2009-59037;exploitable
OpenResty;1.15.8.2;502;<html><body>Success</body></html>;252;3062;/administrator/index.php;CVE-1999-60310;exploitable
Apache;2.4.54;502;<html><body>Forbidden</body></html>;231;2973;/admin;CVE-2006-95095;exploitable
Microsoft IIS;10.0;301;<html><body>Not Found</body></html>;109;4866;/admin;CVE-2000-39283;exploitable
Caddy;2.4.4;404;<html><body>Unauthorized</body></html>;182;4621;/admin;CVE-2019-32340;safe
Node.js;10.24.1;301;<html><body>Unauthorized</body></html>;260;2216;/user/login.cgi;CVE-2010-7532;exploitable
Nginx;1.18.0;401;<html><body>Unauthorized</body></html>;251;4025;/admin;CVE-2024-33890;exploitable
Node.js;14.17.0;404;<html><body>Not Found</body></html>;129;4405;/admin/signin;CVE-2002-42436;exploitable
H2O;2.2.5;401;<html><body>Forbidden</body></html>;133;3500;/admin;CVE-2019-55763;safe
Apache;2.4.53;503;<html><body>Success</body></html>;171;1380;/administrator/login.php;CVE-2003-9279;exploitable
Apache;2.4.52;404;<html><body>Success</body></html>;132;4992;/admin;CVE-2016-6548;exploitable
Apache;2.4.54;500;<html><body>Server Error</body></html>;269;4412;/admincp;CVE-2000-65043;exploitable
Lighttpd;1.4.45;200;<html><body>Server Error</body></html>;104;2562;/admin;CVE-2013-52936;safe
Node.js;12.18.3;400;<html><body>Forbidden</body></html>;258;3134;/admin;CVE-1999-79116;exploitable
H2O;2.2.4;500;<html><body>Server Error</body></html>;151;2569;/user/login.cgi;CVE-2002-93725;safe
Microsoft IIS;7.5;401;<html><body>Not Found</body></html>;172;4118;/wp-login.php;CVE-2011-75622;exploitable
Caddy;2.4.5;301;<html><body>Server Error</body></html>;298;4372;/login;CVE-2007-37852;safe
Microsoft IIS;8.5;400;<html><body>Forbidden</body></html>;107;3818;/admin;CVE-1999-89347;exploitable
Apache;2.4.52;301;<html><body>Server Error</body></html>;146;1193;/admin;CVE-2013-66208;exploitable
LiteSpeed;5.4.10;500;<html><body>Forbidden</body></html>;265;2462;/admin;CVE-2013-76599;safe
Caddy;2.4.6;404;<html><body>Success</body></html>;101;3775;/admin/signin/login;CVE-2018-88928;safe
Tomcat;7.0.109;503;<html><body>Unauthorized</body></html>;292;1541;/admin;CVE-2021-88916;safe
Caddy;2.4.6;500;<html><body>Server Error</body></html>;292;1542;/admin;CVE-2009-28983;safe
OpenResty;1.19.9.1;403;<html><body>Unauthorized</body></html>;139;818;/administrator;CVE-2010-98493;exploitable
LiteSpeed;5.3.7;500;<html><body>Unauthorized</body></html>;146;2529;/admin;CVE-2014-52666;safe
Caddy;2.4.4;502;<html><body>Success</body></html>;230;985;/user/login.cgi;CVE-2003-49182;safe
Lighttpd;1.4.55;401;<html><body>Forbidden</body></html>;285;1629;/admin;CVE-2019-15651;safe
Microsoft IIS;8.5;400;<html><body>Not Found</body></html>;296;1117;/admin;CVE-2019-73937;exploitable
Microsoft IIS;8.5;503;<html><body>Success</body></html>;260;2139;/admin;CVE-2004-34850;exploitable
LiteSpeed;6.0.12;401;<html><body>Forbidden</body></html>;284;1227;/wp-login.php;CVE-2021-85037;safe
Nginx;1.18.0;301;<html><body>Unauthorized</body></html>;236;1736;/admin;CVE-2016-5486;exploitable
LiteSpeed;6.0.12;200;<html><body>Unauthorized</body></html>;143;1181;/login;CVE-2002-17769;safe
Microsoft IIS;10.0;404;<html><body>Forbidden</body></html>;212;678;/admin;CVE-2003-49852;exploitable
OpenResty;1.15.8.2;301;<html><body>Forbidden</body></html>;102;2034;/admin/backend;CVE-2008-22467;exploitable
OpenResty;1.19.9.1;503;<html><body>Server Error</body></html>;199;2223;/admin;CVE-2011-86653;exploitable
Tomcat;7.0.109;301;<html><body>Not Found</body></html>;215;1142;/admin;CVE-2001-76216;safe
Caddy;2.4.6;500;<html><body>Forbidden</body></html>;185;801;/admin;CVE-2008-80794;safe
Caddy;2.4.6;301;<html><body>Server Error</body></html>;121;3153;/administrator;CVE-2001-1326;safe
Node.js;12.18.3;503;<html><body>Server Error</body></html>;168;1889;/admincp/login;CVE-2023-84819;safe
Lighttpd;1.4.45;403;<html><body>Forbidden</body></html>;153;1970;/admin;CVE-2023-82094;safe
Caddy;2.4.4;403;<html><body>Success</body></html>;235;1581;/admin;CVE-2016-33284;safe
Microsoft IIS;7.5;403;<html><body>Success</body></html>;184;1198;/admin/login.php;CVE-2019-82219;exploitable
Tomcat;8.5.70;401;<html><body>Unauthorized</body></html>;276;911;/admincp/login.html;CVE-2020-51399;safe
Microsoft IIS;8.5;500;<html><body>Forbidden</body></html>;288;500;/admin/index.php;CVE-2012-66579;exploitable
Node.js;10.24.1;301;<html><body>Unauthorized</body></html>;240;2795;/user/login.jsp;CVE-2014-69378;exploitable
Node.js;12.18.3;502;<html><body>Not Found</body></html>;243;1419;/wp/wp-login.php;CVE-2013-33178;exploitable
H2O;2.2.6;502;<html><body>Forbidden</body></html>;292;4433;/admin;CVE-1999-27395;safe
Apache;2.4.54;200;<html><body>Forbidden</body></html>;101;4446;/backend;CVE-2010-93919;exploitable
H2O;2.2.6;301;<html><body>Unauthorized</body></html>;142;4598;/admin;CVE-2023-77200;safe
Node.js;14.17.0;500;<html><body>Unauthorized</body></html>;188;4168;/admin;CVE-2017-98031;exploitable
H2O;2.2.4;502;<html><body>Forbidden</body></html>;123;781;/admin;CVE-1999-99181;safe
Node.js;12.18.3;500;<html><body>Forbidden</body></html>;232;1109;/admin/login;CVE-2009-44542;exploitable
Microsoft IIS;8.5;404;<html><body>Not Found</body></html>;295;2136;/admin/index;CVE-2023-32868;exploitable
Caddy;2.4.4;403;<html><body>Unauthorized</body></html>;183;554;/login;CVE-2018-19383;safe
Node.js;14.17.0;200;<html><body>Server Error</body></html>;213;1748;/administrator/login.php;CVE-2015-39107;exploitable
Microsoft IIS;7.5;401;<html><body>Success</body></html>;224;4913;/admin;CVE-2016-89275;exploitable
LiteSpeed;5.4.10;403;<html><body>Forbidden</body></html>;297;1002;/admin;CVE-2005-94244;safe
Tomcat;7.0.109;404;<html><body>Not Found</body></html>;296;1612;/wp/wp-login.php;CVE-2008-1933;safe
Apache;2.4.53;301;<html><body>Success</body></html>;203;1892;/admincp/login;CVE-2016-50423;exploitable
Tomcat;9.0.52;403;<html><body>Not Found</body></html>;214;1994;/admin;CVE-2018-73161;safe
OpenResty;1.15.8.2;404;<html><body>Not Found</body></html>;229;1205;/admin/dashboard;CVE-2015-80275;exploitable
H2O;2.2.5;500;<html><body>Server Error</body></html>;146;2811;/admin;CVE-2010-52172;safe
Tomcat;7.0.109;301;<html><body>Unauthorized</body></html>;120;3521;/admin;CVE-2019-87600;safe
Caddy;2.4.5;403;<html><body>Unauthorized</body></html>;268;1471;/user;CVE-2020-96487;safe
LiteSpeed;5.3.7;400;<html><body>Forbidden</body></html>;141;564;/admin;CVE-2008-26239;safe
LiteSpeed;5.4.10;400;<html><body>Unauthorized</body></html>;198;523;/user/login.ashx;CVE-2006-10992;safe
Node.js;14.17.0;502;<html><body>Unauthorized</body></html>;124;657;/administrator/index.php;CVE-2022-33138;safe
H2O;2.2.5;503;<html><body>Forbidden</body></html>;123;4006;/admin;CVE-2024-20228;safe
Caddy;2.4.6;301;<html><body>Success</body></html>;212;4357;/admin;CVE-1999-32089;safe
Node.js;14.17.0;500;<html><body>Forbidden</body></html>;200;727;/shop/login;CVE-2021-26319;exploitable
OpenResty;1.19.3.1;503;<html><body>Forbidden</body></html>;117;3661;/administrator/login.php;CVE-2013-13819;exploitable
Lighttpd;1.4.45;502;<html><body>Success</body></html>;276;3692;/user;CVE-2009-13163;safe
Tomcat;8.5.70;200;<html><body>Server Error</body></html>;116;1995;/admin;CVE-2020-10024;safe
Microsoft IIS;7.5;502;<html><body>Forbidden</body></html>;272;1176;/admin;CVE-2001-37152;exploitable
LiteSpeed;5.3.7;500;<html><body>Success</body></html>;266;2821;/admin;CVE-2016-54017;safe
H2O;2.2.6;500;<html><body>Success</body></html>;288;1339;/admincp/login.html;CVE-2014-58118;safe
Microsoft IIS;7.5;400;<html><body>Forbidden</body></html>;152;3801;/admin;CVE-2015-3929;exploitable
OpenResty;1.19.9.1;403;<html><body>Unauthorized</body></html>;235;1894;/administrator/index.php;CVE-1999-27258;exploitable
OpenResty;1.15.8.2;403;<html><body>Forbidden</body></html>;237;3049;/admin;CVE-2010-47195;exploitable
Caddy;2.4.6;503;<html><body>Server Error</body></html>;178;2915;/admin;CVE-2009-11323;safe
Tomcat;7.0.109;500;<html><body>Success</body></html>;145;707;/admin/signin/login;CVE-2009-15001;safe
Apache;2.4.53;301;<html><body>Forbidden</body></html>;139;4619;/admin;CVE-2003-6768;exploitable
H2O;2.2.6;403;<html><body>Not Found</body></html>;211;2846;/user/login.jsp;CVE-2019-59861;safe
Nginx;1.18.0;400;<html><body>Not Found</body></html>;181;4492;/admin;CVE-2008-85920;exploitable
Lighttpd;1.4.63;400;<html><body>Forbidden</body></html>;264;2859;/login;CVE-2003-30509;safe
Microsoft IIS;8.5;500;<html><body>Success</body></html>;249;2489;/admin;CVE-2007-95375;exploitable
H2O;2.2.6;200;<html><body>Server Error</body></html>;104;2663;/admin;CVE-2011-66867;safe
Node.js;12.18.3;502;<html><body>Success</body></html>;126;4473;/admin;CVE-2016-6093;exploitable
Node.js;14.17.0;500;<html><body>Success</body></html>;211;3392;/admin;CVE-2021-32678;exploitable
LiteSpeed;5.4.10;404;<html><body>Success</body></html>;233;3042;/user/login.ashx;CVE-2018-91485;safe
Microsoft IIS;7.5;301;<html><body>Success</body></html>;250;1031;/admin;CVE-2006-45283;exploitable
Caddy;2.4.5;502;<html><body>Forbidden</body></html>;146;2518;/admin/login;CVE-2017-17780;safe
Caddy;2.4.6;200;<html><body>Unauthorized</body></html>;232;809;/admin/signin/index;CVE-2003-43054;safe
Nginx;1.19.10;500;<html><body>Server Error</body></html>;285;1539;/admin/login.php;CVE-2004-29711;exploitable
Tomcat;8.5.70;500;<html><body>Server Error</body></html>;261;989;/admincp/login.php;CVE-2023-16715;safe
Microsoft IIS;8.5;403;<html><body>Server Error</body></html>;104;3105;/admin;CVE-2020-82517;exploitable
OpenResty;1.15.8.2;503;<html><body>Server Error</body></html>;132;2052;/admin;CVE-2008-79600;safe
H2O;2.2.4;200;<html><body>Forbidden</body></html>;193;3631;/admin;CVE-2001-5651;safe
Microsoft IIS;7.5;400;<html><body>Not Found</body></html>;144;3127;/user/login.aspx;CVE-2021-1453;exploitable
Tomcat;9.0.52;301;<html><body>Success</body></html>;220;586;/admin;CVE-2009-90626;safe
Node.js;10.24.1;500;<html><body>Forbidden</body></html>;133;4598;/admin;CVE-2020-18724;safe
Lighttpd;1.4.45;200;<html><body>Unauthorized</body></html>;239;1946;/admin;CVE-2004-26318;safe
Apache;2.4.52;400;<html><body>Not Found</body></html>;206;678;/admin;CVE-2013-30021;exploitable
Caddy;2.4.4;500;<html><body>Unauthorized</body></html>;247;865;/admin;CVE-2014-11826;safe
Microsoft IIS;8.5;502;<html><body>Forbidden</body></html>;126;4039;/admin;CVE-2024-30594;exploitable
H2O;2.2.4;200;<html><body>Success</body></html>;290;2323;/admin/login;CVE-2015-15395;safe
OpenResty;1.15.8.2;500;<html><body>Unauthorized</body></html>;253;3740;/admin;CVE-2016-38453;exploitable
LiteSpeed;6.0.12;403;<html><body>Success</body></html>;238;2603;/admin;CVE-2011-34135;safe
OpenResty;1.19.3.1;301;<html><body>Unauthorized</body></html>;290;3100;/admin;CVE-2005-26376;safe
Lighttpd;1.4.45;301;<html><body>Server Error</body></html>;111;2101;/user/login.aspx;CVE-2009-17130;safe
Node.js;14.17.0;404;<html><body>Success</body></html>;271;2654;/user/login;CVE-2020-45315;safe
H2O;2.2.5;200;<html><body>Server Error</body></html>;104;2329;/admin;CVE-2016-5052;safe
OpenResty;1.19.3.1;502;<html><body>Server Error</body></html>;127;4757;/admincp/login.php;CVE-2012-59365;exploitable
Nginx;1.20.2;401;<html><body>Server Error</body></html>;250;3211;/admincp/login;CVE-2003-64442;exploitable
Node.js;14.17.0;404;<html><body>Unauthorized</body></html>;299;2452;/admin;CVE-2002-85048;exploitable
Tomcat;9.0.52;401;<html><body>Forbidden</body></html>;110;3066;/admincp/login;CVE-2002-6046;safe
Microsoft IIS;10.0;403;<html><body>Not Found</body></html>;144;3262;/admin;CVE-2000-55733;exploitable
Microsoft IIS;10.0;404;<html><body>Forbidden</body></html>;206;2984;/admin;CVE-2019-43215;exploitable
Tomcat;9.0.52;500;<html><body>Unauthorized</body></html>;181;945;/woocommerce/login;CVE-2021-61479;safe
H2O;2.2.6;502;<html><body>Unauthorized</body></html>;272;2472;/admin;CVE-2006-6584;safe
Lighttpd;1.4.55;503;<html><body>Success</body></html>;176;3032;/admin;CVE-2013-94308;safe
Tomcat;9.0.52;404;<html><body>Success</body></html>;257;2119;/admincp/login.html;CVE-2000-64608;safe
OpenResty;1.19.9.1;500;<html><body>Success</body></html>;139;2952;/admin;CVE-2015-81672;exploitable
H2O;2.2.5;503;<html><body>Success</body></html>;238;2398;/admin/login.php;CVE-2024-13157;safe
Microsoft IIS;10.0;401;<html><body>Success</body></html>;209;2304;/admin;CVE-2008-89521;exploitable
Apache;2.4.53;400;<html><body>Success</body></html>;101;3521;/admincp/login.php;CVE-2020-19295;exploitable
Caddy;2.4.6;200;<html><body>Forbidden</body></html>;147;1564;/admin;CVE-2011-16908;safe
Apache;2.4.53;301;<html><body>Success</body></html>;237;1986;/user/login.cgi;CVE-2000-65554;exploitable
OpenResty;1.19.3.1;503;<html><body>Forbidden</body></html>;114;4989;/user;CVE-2019-18849;exploitable
Node.js;12.18.3;400;<html><body>Forbidden</body></html>;287;4755;/admin;CVE-2010-50006;exploitable
Apache;2.4.54;404;<html><body>Forbidden</body></html>;240;2821;/admin;CVE-2024-73141;exploitable
H2O;2.2.4;403;<html><body>Not Found</body></html>;172;1466;/user/login.ashx;CVE-2011-58732;safe
OpenResty;1.19.9.1;403;<html><body>Success</body></html>;264;3463;/admin;CVE-2002-98329;exploitable
Apache;2.4.54;403;<html><body>Unauthorized</body></html>;132;2169;/admin;CVE-2020-27157;exploitable
Apache;2.4.53;200;<html><body>Success</body></html>;162;4444;/administrator/login.php;CVE-2021-76547;exploitable
Apache;2.4.52;403;<html><body>Success</body></html>;232;1267;/admin;CVE-2014-39677;exploitable
LiteSpeed;5.4.10;400;<html><body>Forbidden</body></html>;299;2605;/admin;CVE-2013-16780;safe
Nginx;1.19.10;404;<html><body>Not Found</body></html>;121;1800;/admin;CVE-2017-14991;exploitable
Caddy;2.4.6;403;<html><body>Forbidden</body></html>;210;4298;/admin;CVE-2004-56163;safe
Tomcat;9.0.52;301;<html><body>Server Error</body></html>;189;1183;/admin;CVE-1999-89397;safe
Microsoft IIS;7.5;401;<html><body>Success</body></html>;191;2428;/admin;CVE-2002-35717;exploitable
OpenResty;1.19.9.1;200;<html><body>Not Found</body></html>;252;1093;/admin/backend;CVE-2013-82171;safe
Nginx;1.19.10;503;<html><body>Unauthorized</body></html>;210;2858;/admin;CVE-2004-93057;exploitable
OpenResty;1.19.9.1;301;<html><body>Success</body></html>;296;1121;/admin/signin/login;CVE-2004-60454;exploitable
